period,company,sector,ticker,revenues,cogs,net_income,ebit,ebitda,chg_wc,r_and_d,assets,debt,equity,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,dividends,cash_and_eq,curr_assets,curr_liab,sg_a,op_exp,net_interest_paid,pretax_income,taxes
9/30/12,UNITED RENTALS INC /DE,Consulting & Outsourcing,URI,"3,614","2,247",63,694,"1,448",-320,0,"10,992","11,128","1,528",37.80%,19.20%,1.70%,4.10%,0.60%,196.80%,73.40%,619.40%,67.60%,0,68,"1,111","1,514",521,673,379,105,43
9/30/12,UNITED STATES CELLULAR CORP,Communication Services,USM,"4,378","1,729",202,302,879,-60,0,"6,341","7,430","3,752",60.50%,6.90%,5.20%,6.10%,3.60%,-83.90%,,,,0,627,"1,257",646,"1,770","2,347",60,342,115
9/30/12,UNITED STATES STEEL CORP,Steel,X,"20,089","18,325",-307,416,"1,084",377,0,"15,404",,"3,533",8.80%,2.10%,-1.50%,-8.70%,-2.00%,-198.70%,169.90%,336.00%,24.70%,-29,565,"5,625","3,310",695,"1,348",378,-142,165
9/30/12,UNITED TECHNOLOGIES CORP /DE/,Aerospace & Defense,UTX,"55,635","40,266","4,398","7,790","9,138",112,"2,181","91,946","3,806","26,324",27.60%,14.00%,8.60%,18.10%,5.20%,136.00%,119.80%,249.30%,31.20%,"-1,698","6,242","31,685","26,452","6,274","7,579",581,"7,209","1,665"
9/30/12,UNITED THERAPEUTICS Corp,Biotechnology,UTHR,785,93,272,388,409,-163,166,"1,561","28,700","1,025",88.10%,49.40%,34.70%,26.60%,17.40%,27.20%,326.90%,52.40%,17.70%,0,409,574,176,138,304,16,371,103
9/30/12,UNITEDHEALTH GROUP INC,Health Care Plans,UNH,"103,712","77,966","5,184","8,560","9,710","2,448",0,"72,690",276,"28,856",24.80%,8.20%,5.00%,18.00%,7.10%,159.00%,82.60%,151.90%,17.70%,-684,"14,326","22,690","27,462","16,036","17,186",535,"8,025","2,841"
9/30/12,UNITIL CORP,Utilities - Regulated,UTL,,,,,,-7,,842,"12,854",253,,,,,,,112.60%,232.90%,37.10%,-16,10,107,95,,,,,
9/30/12,"Unity Biotechnology, Inc.",Biotechnology,UBX,,,,,,,,,312,,,,,,,,,,,,,,,,,,,
9/30/12,UNIVERSAL DISPLAY CORP PA,,OLED,,,,,,,,386,0,353,,,,,,,1778.70%,9.40%,0.00%,,350,372,21,,,,,
9/30/12,"Universal Health Services, Inc.",Health Care Providers,UHS,"6,796",0,413,906,"1,204",-124,0,"7,783",0,"2,708",100.00%,13.30%,6.80%,17.00%,5.90%,125.80%,164.00%,187.50%,46.10%,-19,42,"1,463",892,"4,247","5,890",191,715,253
9/30/12,"UNIVERSAL INSURANCE HOLDINGS, INC.",Insurance - Property & Casualty,UVE,226,,20,34,34,-93,,894,"3,584",150,,14.90%,8.90%,13.40%,2.20%,-371.50%,,496.00%,2.40%,-13,230,,,,,,34,14
9/30/12,"UNIVERSAL LOGISTICS HOLDINGS, INC.",Transportation & Logistics,ULH,"1,089",0,63,80,99,-1,0,231,22,150,100.00%,7.30%,5.80%,42.00%,27.30%,87.30%,207.10%,53.90%,0.00%,0,18,110,53,214,"1,009",3,78,15
9/30/12,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC,Steel,USAP,253,205,18,30,39,-28,0,362,0,180,18.80%,11.80%,7.20%,10.10%,5.00%,-90.00%,375.10%,100.60%,26.20%,0,0,155,41,18,18,1,28,10
9/30/12,UNS Energy Corp,,UNS,,,,,,,,,95,,,,,,,,,,,,,,,,,,,
9/30/12,Unum Group,Insurance - Life,UNM,"10,278",,284,673,754,945,,"59,555",0,"8,170",,6.50%,2.80%,3.50%,0.50%,545.90%,,629.00%,4.80%,-121,117,,,,,,333,49
9/30/12,Unum Therapeutics Inc.,Biotechnology,UMRX,,,,,,,,,"2,883",,,,,,,,,,,,,,,,,,,
9/30/12,UONLIVE CORP,Conglomerates,UOLI,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"Upland Software, Inc.",Application Software,UPLD,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,Upwork Inc.,Online Media,UPWK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"URBAN ONE, INC.",Entertainment,UONE,,,,,,,,"1,474",0,397,,,,,,,278.50%,271.70%,56.50%,,43,164,59,,,,,
9/30/12,URBAN OUTFITTERS INC,Retail - Apparel & Specialty,URBN,"2,375","1,450",244,372,477,3,0,"1,705",833,"1,304",39.00%,15.70%,10.30%,18.70%,14.30%,78.50%,305.70%,30.80%,0.00%,0,286,699,229,554,554,-5,376,133
9/30/12,US CONCRETE INC,Building Materials,USCR,,,,,,-3,,270,0,116,,,,,,,165.50%,132.30%,22.70%,0,4,134,81,,,,,
9/30/12,US Foods Holding Corp.,Retail - Defensive,USFD,,,,,,,,,61,,,,,,,,,,,,,,,,,,,
9/30/12,US GEOTHERMAL INC,Utilities - Independent Power Producers,HTM,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,USA TECHNOLOGIES INC,Application Software,USAT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,USANA HEALTH SCIENCES INC,Consumer Packaged Goods,USNA,604,105,56,85,94,11,0,261,0,184,82.60%,14.00%,9.30%,30.50%,21.50%,121.10%,185.00%,42.10%,0.00%,0,66,124,67,142,414,0,85,29
9/30/12,USD Partners LP,Transportation & Logistics,USDP,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,Usg Corp,Building Materials,USG,,,,,,-41,,"3,719",0,156,,,,,,,236.50%,2284.00%,62.00%,0,529,"1,239",524,,,,,
9/30/12,Usiminas,,,,,,,,,,,"2,304",,,,,,,,,,,,,,,,,,,
9/30/12,"USMD Holdings, Inc.",,USMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/12,UTAH MEDICAL PRODUCTS INC,Medical Instruments & Equipment,UTMD,42,17,9,14,17,0,1,80,0,45,60.20%,32.60%,21.00%,19.90%,11.10%,150.00%,,,,-3,8,20,12,11,12,1,13,4
9/30/12,V F CORP,Manufacturing - Apparel & Furniture,VFC,"10,359","5,644",929,"1,260","1,447",-103,0,"9,426",,"4,524",45.50%,12.20%,9.00%,20.60%,9.90%,89.70%,188.90%,108.30%,26.70%,-307,331,"3,340","1,768","3,455","3,455",88,"1,212",282
9/30/12,VAALCO ENERGY INC /DE/,Oil & Gas - E&P,EGY,209,28,31,132,157,0,8,290,"2,515",257,86.70%,63.30%,17.70%,14.40%,12.80%,46.30%,826.00%,12.70%,0.00%,0,138,172,21,11,49,0,129,92
9/30/12,VAIL RESORTS INC,Travel & Leisure,MTN,"1,024",0,16,61,188,-7,0,"1,928",0,816,100.00%,5.90%,1.60%,2.00%,0.90%,232.50%,93.20%,136.10%,25.50%,-24,46,232,249,0,964,34,27,11
9/30/12,Vale,,,,,,,,,,,491,,,,,,,,,,,,,,,,,,,
9/30/12,"Valeant Pharmaceuticals International, Inc.",Drug Manufacturers,VRX,"2,719",805,140,583,"1,284",-156,74,"13,620",,"4,076",70.40%,21.40%,5.20%,3.40%,1.00%,949.30%,159.90%,234.10%,51.40%,0,332,"1,532",958,610,"1,331",363,-34,-174
9/30/12,Valeritas Holdings Inc.,Medical Instruments & Equipment,VLRX,,,,,,,,,"6,996",,,,,,,,,,,,,,,,,,,
9/30/12,VALERO ENERGY CORP/TX,Oil & Gas - Refining & Marketing,VLO,"125,987","120,202","2,090","3,680","5,214",-116,0,"42,783",0,"16,445",4.60%,2.90%,1.70%,12.70%,4.90%,42.50%,125.70%,160.20%,18.10%,-169,"1,024","15,972","12,708",571,"2,105",401,"3,322","1,226"
9/30/12,Validus Holdings LTD,Insurance - Specialty,VR,,,,,,349,,"8,260","7,741","3,543",,,,,,,,133.10%,0.00%,-104,816,,,,,,,
9/30/12,Valmont Industries Inc,Industrial Products,VMI,"2,661","1,995",228,263,338,-69,0,"2,306",0,"1,198",25.10%,9.90%,8.90%,19.80%,10.30%,77.80%,307.00%,92.50%,21.10%,-18,363,"1,253",408,404,404,27,234,5
9/30/12,VALSPAR CORP,,VAL,"3,047","1,988",207,364,,,94,"3,520",486,"1,542",34.80%,11.90%,6.90%,13.70%,6.00%,,158.60%,128.40%,25.00%,,165,"1,101",694,601,695,57,307,96
9/30/12,VALUE LINE INC,Publishing,VALU,36,0,7,5,6,-3,0,83,880,33,100.00%,14.00%,18.30%,20.30%,8.00%,-55.20%,65.30%,154.10%,0.00%,-7,14,17,25,31,31,0,11,4
9/30/12,Vantiv Inc,Business Services,VNTV,"1,751",798,32,285,443,-8,0,"3,446",0,"1,370",54.40%,16.30%,4.20%,5.30%,2.10%,460.10%,96.70%,151.50%,37.40%,0,309,837,866,359,668,87,105,32
9/30/12,"Vape Holdings, Inc.",,VAPE,3,1,0,0,0,0,0,1,"1,289",0,45.90%,1.90%,2.00%,17.50%,8.60%,110.10%,196.20%,104.00%,0.00%,0,0,1,0,1,1,0,0,0
9/30/12,VARIAN MEDICAL SYSTEMS INC,Medical Devices,VAR,"2,770","1,596",408,586,642,-89,184,"2,718",0,"1,463",42.40%,21.20%,14.70%,27.90%,15.00%,79.60%,168.50%,85.70%,6.40%,0,681,"1,904","1,130",404,587,-1,587,170
9/30/12,VARONIS SYSTEMS INC,Application Software,VRNS,,,,,,,,,175,,,,,,,,,,,,,,,,,,,
9/30/12,VASCO DATA SECURITY INTERNATIONAL INC,Application Software,VDSI,168,60,18,25,29,-12,19,169,0,136,64.30%,14.70%,10.80%,13.40%,10.70%,36.80%,448.40%,24.40%,0.00%,0,84,140,31,63,83,-1,26,2
9/30/12,"Vaxart, Inc.",Biotechnology,AVIR,,,,,,,,93,0,57,,,,,,,2303.00%,62.10%,0.00%,,93,93,4,,,,,
9/30/12,Vca Antech Inc,Health Care Providers,WOOF,"1,338","1,000",123,221,263,-20,0,"1,721",0,960,25.20%,16.50%,9.50%,13.20%,7.40%,86.60%,52.80%,79.20%,30.90%,0,194,336,635,117,117,16,207,80
9/30/12,VECTOR GROUP LTD,Tobacco Products,VGR,"1,116",869,22,148,159,-7,0,886,532,-120,,,,,,571.40%,224.00%,-841.00%,61.00%,-130,209,448,200,99,99,103,36,15
9/30/12,"Vectrus, Inc.",Business Services,VEC,,,,,,,,,540,,,,,,,,,,,,,,,,,,,
9/30/12,Vedanta Limited,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,VEEVA SYSTEMS INC,Application Software,VEEV,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/12,VENTAS INC,REITs,VTR,"1,732",645,364,541,"1,001",-29,0,"17,272",0,"9,459",62.70%,31.20%,21.00%,3.80%,2.10%,108.30%,10.90%,82.60%,37.20%,-521,46,122,"1,123",75,546,224,330,-31
9/30/12,"Vera Bradley, Inc.",Manufacturing - Apparel & Furniture,VRA,406,177,45,68,77,-42,0,227,"7,495",90,56.50%,16.80%,11.10%,50.10%,19.90%,1.90%,320.70%,152.00%,31.60%,0,1,181,56,170,161,2,67,22
9/30/12,"Verastem, Inc.",Biotechnology,VSTM,0,0,-19,-19,-19,2,14,111,72,108,0.00%,0.00%,0.00%,-18.00%,-17.50%,94.50%,1415.00%,2.80%,0.00%,0,41,42,3,5,19,0,-19,0
9/30/12,"VEREIT, Inc.",REITs,VER,,,,,,-1,,,0,,,,,,,,,,,-4,,,,,,,,
9/30/12,VERINT SYSTEMS INC,Application Software,VRNT,745,245,26,94,144,-43,101,"1,406",0,402,67.20%,12.60%,6.00%,11.10%,3.20%,178.70%,124.50%,249.70%,42.50%,0,179,425,341,284,407,34,54,9
9/30/12,Verisign Inc.,Online Media,VRSN,772,165,143,345,401,94,53,"1,856",597,-88,78.60%,44.70%,18.50%,-162.20%,7.70%,173.10%,219.70%,-2206.70%,37.20%,-463,"1,346","1,448",659,209,262,147,194,55
9/30/12,Verisk Analytics,Business Services,VRSK,"1,191",441,283,478,556,10,0,"1,541",690,-98,63.00%,40.10%,23.70%,-287.10%,18.40%,120.70%,129.80%,-1664.70%,71.80%,0,197,454,350,199,273,54,428,166
9/30/12,VERIZON COMMUNICATIONS INC,Communication Services,VZ,"110,875","45,875","2,404","12,880","29,376","-2,279",0,"230,461","1,106","85,600",58.60%,11.60%,9.20%,11.90%,4.40%,101.50%,100.60%,169.20%,23.90%,"-5,555","13,954","30,939","30,761","35,624","52,120","2,827","10,483",285
9/30/12,Verso Corp,Forest Products,VRS,,,,,,,,"1,375","55,152",-223,,,,,,,135.20%,-715.80%,97.80%,,56,375,277,,,,,
9/30/12,"Versum Materials, Inc.",Chemicals,VSM,,,,,,,,,"1,345",,,,,,,,,,,,,,,,,,,
9/30/12,VERTEX PHARMACEUTICALS INC / MA,Biotechnology,VRTX,"1,411",64,30,222,257,-200,708,"2,204",0,966,95.50%,15.70%,2.90%,4.30%,1.90%,-137.90%,339.30%,128.30%,18.70%,0,969,"1,331",392,401,"1,125",38,60,19
9/30/12,Viacom Inc.,Entertainment,VIAB,"14,577","7,614","1,907","3,910","4,156",114,0,"21,958",412,"7,618",47.80%,26.80%,13.40%,25.60%,8.90%,155.60%,121.40%,188.20%,40.10%,-556,774,"4,511","3,716","2,807","3,053",414,"3,338","1,019"
9/30/12,Vibe Ventures Inc.,,CIK1479320,,,,,,,,,"8,814",,,,,,,,,,,,,,,,,,,
9/30/12,VIDAROO Corp,,VIDA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,VIDEO DISPLAY CORP,Computer Hardware,VIDE,61,44,1,5,6,-1,0,53,0,28,28.30%,7.80%,2.30%,5.00%,2.60%,170.50%,238.30%,89.80%,13.90%,0,0,45,19,13,13,1,4,1
9/30/12,"Viking Therapeutics, Inc.",Biotechnology,VKTX,,,,,,,,,7,,,,,,,,,,,,,,,,,,,
9/30/12,VILLAGE SUPER MARKET INC,Retail - Defensive,VLGEA,"1,422","1,033",31,56,75,-11,0,410,0,230,27.30%,3.90%,2.20%,13.70%,7.70%,80.90%,171.70%,77.80%,10.50%,-10,103,172,100,314,333,2,54,22
9/30/12,VINCE HOLDING CORP.,Manufacturing - Apparel & Furniture,VNCE,,,,,,,,,43,,,,,,,,,,,,,,,,,,,
9/30/12,VIRCO MFG CORPORATION,Industrial Products,VIRC,171,122,-19,-9,-3,7,0,132,0,47,28.60%,-5.00%,-11.20%,-40.70%,-14.60%,45.20%,135.90%,178.90%,21.50%,-1,2,82,60,57,57,1,-10,10
9/30/12,"Virgin Galactic Holdings, Inc",,SPCE,,,,,,,,,28,,,,,,,,,,,,,,,,,,,
9/30/12,"VIRTUAL MEDICAL INTERNATIONAL, INC.",,QEBR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,VIRTUSA CORP,Application Software,VRTU,278,177,20,24,,,0,,0,,36.10%,8.60%,7.20%,,,,377.50%,20.40%,0.00%,,,,,76,76,-2,26,6
9/30/12,VISA INC.,Credit Services,V,"10,073",0,"1,362","6,078","6,399","-2,074",0,"38,741",0,"26,158",100.00%,60.30%,13.50%,5.20%,3.50%,244.90%,138.80%,48.10%,0.00%,-551,"2,240","10,899","7,854","3,265","3,995",-19,"1,973",615
9/30/12,Vista Outdoor Inc.,Travel & Leisure,VSTO,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,Vistra Energy Corp.,,VISTRA,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"Vivint Solar, Inc.",Semiconductors,VSLR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,Vivo,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"VMWARE, INC.",Application Software,VMW,"4,180",670,761,824,"1,159",803,888,"9,501",,"5,321",84.00%,19.70%,18.20%,14.30%,8.00%,227.30%,255.60%,78.60%,0.00%,0,"5,347","6,436","2,518","1,799","2,687",4,830,68
9/30/12,Volkswagen,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"VOLT INFORMATION SCIENCES, INC.",Employment Services,VISI,"2,263","1,904",4,52,69,-47,0,573,,145,15.90%,2.30%,0.20%,3.00%,0.80%,203.20%,123.80%,294.50%,26.80%,0,39,485,392,307,307,4,9,4
9/30/12,Vonovia,,,,,,,,,,,153,,,,,,,,,,,,,,,,,,,
9/30/12,Vornado Realty Trust,REITs,VNO,"2,703",985,602,993,"1,574",-122,0,"20,446",,"8,669",63.60%,36.80%,27.40%,8.50%,3.60%,177.40%,9.10%,135.80%,9.80%,-570,607,876,"9,665",209,725,370,598,24
9/30/12,VOXX International Corp,Autos,VOXX,,,,,,,,799,"1,958",420,,,,,,,205.70%,90.20%,22.50%,,18,344,167,,,,,
9/30/12,"Voya Financial, Inc.",Asset Management,VOYA,"9,719",,-88,873,969,-188,,,180,,,9.00%,1.10%,,,588.60%,,,,0,,,,,,,278,175
9/30/12,"VPR Brands, LP.",,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,vTv Therapeutics Inc.,Biotechnology,VTVT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/12,Vulcan Materials,Building Materials,VMC,"2,565","2,281",-71,-16,346,-12,0,"8,229",0,"3,792",11.10%,-0.60%,-2.80%,-1.90%,-0.90%,-462.80%,212.40%,117.00%,34.20%,-98,156,863,406,290,299,217,-154,-78
9/30/12,W P Carey Inc,REITs,WPC,,,,,,,,,"2,815",,,,,,,,,,,,,,,,,,,
9/30/12,W R GRACE & CO,Chemicals,GRA,"3,271","2,133",226,402,522,-69,69,"4,460",0,259,34.80%,12.30%,6.90%,87.30%,5.10%,89.10%,345.60%,1619.30%,1.40%,0,"1,008","2,133",617,667,736,44,320,93
9/30/12,W&E Source Corp.,,WESC,,,,,,0,,0,62,1,,,,,,,505.80%,-40.80%,0.00%,0,0,0,0,,,,,
9/30/12,WABASH NATIONAL CORP /DE,Truck Manufacturing,WNC,"1,243","1,173",17,23,38,-59,0,410,0,152,5.60%,1.80%,1.40%,11.10%,4.10%,-169.60%,165.50%,169.90%,20.00%,0,6,287,173,43,47,4,17,0
9/30/12,WABCO Holdings Inc.,Autos,WBC,"2,794","1,986",357,370,448,-106,105,"1,623",82,636,28.90%,13.20%,13.20%,57.90%,22.70%,56.30%,166.20%,155.30%,3.20%,0,102,751,452,327,438,2,405,37
9/30/12,WAL MART STORES INC,Retail - Defensive,WMT,"455,330","341,994","16,042","26,982","35,209","1,599",0,"197,100",52,"74,391",24.90%,5.90%,3.70%,22.50%,8.50%,94.20%,83.00%,164.90%,27.70%,"-5,126","8,117","57,276","68,978","86,354","86,354","2,176","24,806","8,082"
9/30/12,"Walgreens Boots Alliance, Inc.",Retail - Defensive,WBA,,,,,,,,,"54,626",,,,,,,,,,,,,,,,,,,
9/30/12,"Wall Street Media Co, Inc.",,WSCO,0,0,0,0,0,0,0,0,0,0,45.40%,-574.70%,-1171.20%,115.00%,-1164.40%,19.30%,9.00%,-109.90%,545.60%,0,0,0,0,0,0,0,0,0
9/30/12,WALT DISNEY CO/,Entertainment,DIS,"40,956","32,923","4,969","8,033","9,912",-565,0,"73,877",0,"39,423",19.60%,19.60%,13.30%,13.80%,7.40%,66.00%,111.40%,87.40%,19.50%,-756,"3,766","15,060","13,524",0,0,338,"8,220","2,775"
9/30/12,"Walter Energy, Inc.",,WLT,,,,,,,,,"14,386",,,,,,,,,,,,,,,,,,,
9/30/12,Want Want China,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,Waste Management Inc.,Waste Management,WM,"13,378","8,541",961,"2,057","3,286",-172,0,"22,569",,"6,390",36.20%,15.40%,7.50%,15.80%,4.50%,126.80%,77.50%,253.20%,43.20%,-637,258,"2,379","3,068","1,551","2,780",473,"1,520",511
9/30/12,Waters Corporation,Medical Instruments & Equipment,WAT,"1,844",728,427,523,559,-28,93,"2,839","9,756","1,288",60.50%,28.40%,23.20%,33.20%,15.00%,87.20%,312.10%,120.50%,36.00%,0,"1,354","2,023",648,490,593,22,501,74
9/30/12,WATTS WATER TECHNOLOGIES INC,Industrial Products,WTS,"1,407",899,66,137,185,-1,0,,"1,024",,36.10%,9.70%,4.70%,,,196.20%,,,,-16,,,,372,372,25,108,31
9/30/12,Wayfair Inc.,Retail - Apparel & Specialty,W,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"WCI Communities, Inc.",,WCIC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,Weatherford International LTD,Oil & Gas - Services,WFT_old,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,Weatherford International plc,Oil & Gas - Services,WFT,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"WEB.COM GROUP, INC.",Online Media,WEB,152,68,-12,-14,4,16,13,291,,107,55.30%,-9.40%,-7.60%,-10.80%,-4.00%,-237.30%,68.10%,171.70%,31.00%,0,16,44,64,67,99,6,-23,-11
9/30/12,WebMD Health Corp.,,WBMD,,,,,,,,,90,,,,,,,,,,,,,,,,,,,
9/30/12,"Weed Growth Fund, Inc.",,OVATION,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"WEED, INC.",,BUDZ,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"WeedHire International, Inc.",,WDHR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,"WEI PAI ELECTRONIC COMMERCE CO., LTD.",,PTRR,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,WEIGHT WATCHERS INTERNATIONAL INC,Personal Services,WTW,"1,833",769,286,513,553,40,0,"1,176",0,"-1,857",58.00%,28.00%,15.60%,-15.40%,24.30%,136.00%,17.90%,-163.30%,148.90%,-52,80,231,"1,289",550,550,55,454,168
9/30/12,Weingarten Realty Investors,REITs,WRI,433,0,17,155,312,-16,0,"4,588","1,751","1,824",100.00%,35.80%,3.90%,0.90%,0.40%,1585.30%,107.10%,151.60%,55.20%,-166,14,249,233,25,278,130,-11,0
9/30/12,WEIS MARKETS INC,,WMK,"2,755","2,014",77,116,174,-3,0,"1,044","2,532",758,26.90%,4.20%,2.80%,10.20%,7.40%,37.50%,215.60%,37.90%,0.00%,-59,129,430,199,624,624,0,120,43
9/30/12,"WELLCARE HEALTH PLANS, INC.",Health Care Plans,WCG,"6,107","4,948",264,414,441,-244,0,"2,488",0,"1,117",19.00%,6.80%,4.30%,23.70%,10.60%,-2.70%,188.80%,122.80%,5.90%,0,"1,524","2,120","1,123",642,745,7,418,154
9/30/12,WELLS FARGO & COMPANY/MN,Banks,WFC,"83,158",,"16,152","25,937","28,561","-373,768",,"1,336,204",139,"149,437",,31.20%,20.90%,11.60%,1.30%,-1948.40%,,794.20%,13.60%,"-4,483","16,811",,,,,,"25,937","8,571"
9/30/12,Welltower Inc.,REITs,WELL,"1,313",0,157,474,898,6,0,"14,925","181,007","7,312",100.00%,36.10%,16.20%,2.90%,1.40%,-1623.60%,368.80%,104.10%,48.50%,0,163,"1,370",372,77,839,291,112,1
9/30/12,Wendy's Co,Restaurants,WEN,"2,431","1,816",10,196,341,12,0,"4,289","7,241","1,996",25.30%,8.10%,0.40%,0.50%,0.20%,2089.90%,218.40%,114.90%,31.60%,-32,475,735,337,292,420,114,24,7
9/30/12,WESBANCO INC,Banks,WSBC,230,,46,56,70,-61,,"5,601","1,357",642,,24.50%,19.80%,7.10%,0.80%,-10.00%,,772.40%,7.90%,-17,157,,,,,,56,11
9/30/12,"Wesco Aircraft Holdings, Inc",Industrial Distribution,WAIR,745,468,83,155,164,-29,0,"1,467",442,702,37.20%,20.80%,11.20%,11.90%,5.70%,99.40%,972.60%,109.10%,42.80%,0,164,849,87,122,122,25,132,48
9/30/12,WESCO INTERNATIONAL INC,Industrial Distribution,WCC,"6,300","5,030",212,352,,,0,,627,,20.20%,5.60%,3.40%,,,,,,,,,,,886,919,50,302,90
9/30/12,WEST CORP,,WSTC,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,WEST MARINE INC,Retail - Apparel & Specialty,WMAR,,,,,,,,333,0,232,,,,,,,314.60%,43.30%,0.80%,,5,275,87,,,,,
9/30/12,WESTAR ENERGY INC /KS,Utilities - Regulated,WR,"2,165",756,225,493,781,-196,0,"8,841",3,"2,789",,,,8.30%,2.60%,-106.90%,72.40%,217.00%,36.50%,-144,4,632,873,535,916,171,335,102
9/30/12,WESTELL TECHNOLOGIES INC,Communication Equipment,WSTL,30,18,19,-7,-5,-3,5,194,"3,224",180,38.80%,-23.70%,64.00%,10.60%,9.90%,33.40%,2263.40%,7.70%,0.00%,0,124,152,7,13,19,0,-38,-15
9/30/12,WESTERN ALLIANCE BANCORPORATION,Banks,WAL,300,,22,57,68,1,,"6,925",0,654,,18.80%,12.50%,5.80%,0.50%,134.10%,,958.80%,5.00%,-7,180,,,,,,57,17
9/30/12,WESTERN DIGITAL CORP,Computer Hardware,WDC,"12,478","8,840","1,612","2,065","2,890",324,"1,055","14,206",345,"7,669",29.20%,16.60%,12.90%,21.00%,11.30%,150.60%,177.10%,85.20%,15.40%,0,"3,208","7,141","4,032",518,"1,573",14,"1,757",145
9/30/12,"Western Gas Equity Partners, LP",Oil & Gas - Midstream,WGP,869,327,94,245,,,0,,"2,185",,62.40%,28.20%,20.70%,,,,,,,,,,,41,297,6,239,59
9/30/12,Western Union Co,Credit Services,WU,"5,491","3,102","1,165","1,385","1,578",-184,0,"9,070",0,895,43.50%,25.20%,21.20%,130.20%,12.80%,96.20%,32.60%,913.60%,39.50%,-194,"1,371","1,371","4,202","1,004","1,004",177,"1,275",109
9/30/12,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,Transportation & Logistics,WAB,"1,968","1,397",170,271,316,35,37,"2,159","3,583","1,048",29.00%,13.80%,8.60%,16.20%,7.90%,133.90%,195.00%,106.10%,18.30%,-4,286,"1,056",541,248,300,15,255,85
9/30/12,WESTLAKE CHEMICAL CORP,Chemicals,WLK,"3,787","3,223",263,452,586,14,0,"3,330",396,"1,863",14.90%,11.90%,7.00%,14.10%,7.90%,93.00%,575.70%,78.70%,23.00%,-19,895,"1,796",312,112,112,50,407,144
9/30/12,WESTMORELAND COAL Co,Coal,WLB,500,387,-25,21,67,-18,0,769,765,-174,22.60%,4.30%,-5.50%,15.80%,-3.60%,-99.60%,95.80%,-541.00%,37.20%,-21,43,134,140,39,91,27,-29,-1
9/30/12,westpac,,,,,,,,,,,286,,,,,,,,,,,,,,,,,,,
9/30/12,Westport Energy Holdings Inc.,,WPTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/12,WestRock Co,Packaging & Containers,WRK,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,WESTWOOD HOLDINGS GROUP INC,Asset Management,WHG,69,0,15,24,25,-6,0,91,0,71,100.00%,34.70%,21.30%,20.80%,16.20%,58.30%,413.60%,28.00%,0.00%,-8,60,72,18,40,45,0,23,8
9/30/12,"WEWARDS, INC.",,EGDS,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/12,WEX Inc.,Business Services,WEX,,,,,,,,"2,514",0,745,,,,,,,262.60%,237.50%,17.00%,,30,"1,586",604,,,,,
9/30/12,WEYERHAEUSER CO,Forest Products,WY,"6,216","5,120",331,594,"1,074",-283,30,"12,634",428,"4,267",17.60%,9.60%,5.30%,7.80%,2.60%,294.30%,0.00%,196.10%,0.00%,-323,0,0,0,601,502,337,257,-62
9/30/12,WGL Holdings Inc,Utilities - Regulated,WGL,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
