period,company,sector,ticker,revenues,cogs,net_income,ebit,ebitda,chg_wc,r_and_d,assets,debt,equity,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,dividends,cash_and_eq,curr_assets,curr_liab,sg_a,op_exp,net_interest_paid,pretax_income,taxes
9/30/18,V F CORP,Manufacturing - Apparel & Furniture,VFC,"12,054","5,962",670,"1,553","1,853","1,975",0,"9,959","2,923","3,720",50.50%,12.90%,5.60%,18.00%,6.70%,447.30%,159.50%,167.70%,29.40%,-686,563,"4,378","2,744",276,775,-3,164,83
9/30/18,VAALCO ENERGY INC /DE/,Oil & Gas - E&P,EGY,87,46,12,25,30,11,0,100,0,20,47.80%,28.60%,14.10%,60.10%,12.30%,220.00%,102.10%,389.60%,0.00%,0,40,59,58,,,,,
9/30/18,VAIL RESORTS INC,Travel & Leisure,MTN,"2,012",0,380,411,616,38,0,"4,065","1,273","1,812",100.00%,20.40%,20.00%,22.10%,9.90%,143.20%,90.80%,124.40%,31.30%,-204,178,539,594,,,,,
9/30/18,Vale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/18,"Valeant Pharmaceuticals International, Inc.",Drug Manufacturers,VRX,"8,610","2,525",-805,418,"3,388",475,357,"35,798","25,268","4,523",70.70%,4.90%,-9.30%,-17.80%,-2.20%,-1108.60%,118.40%,691.50%,70.60%,0,909,"4,724","3,990",,,,,
9/30/18,Valeritas Holdings Inc.,Medical Instruments & Equipment,VLRX,23,13,-50,-41,-39,-1,8,53,0,3,45.30%,-174.20%,-205.10%,-1711.10%,-91.30%,87.40%,403.50%,1773.20%,0.50%,0,33,46,11,7,8,0,19,10
9/30/18,VALERO ENERGY CORP/TX,Oil & Gas - Refining & Marketing,VLO,"93,980","89,475","4,065","3,563","5,549","1,883",0,"50,158","8,872","22,900",4.80%,3.80%,4.40%,18.10%,8.30%,156.50%,174.40%,119.00%,17.70%,"-1,242","5,850","19,312","11,071","4,839","4,839",92,"1,515",708
9/30/18,Validus Holdings LTD,Insurance - Specialty,VR,,,,,,-67,,"13,951","1,066","5,879",,,,,,,,137.30%,7.60%,-128,800,,,12,17,1,25,12
9/30/18,Valmont Industries Inc,Industrial Products,VMI,"2,746","2,064",116,267,352,-81,0,"2,602",755,"1,152",24.80%,9.70%,4.50%,10.60%,4.70%,96.10%,365.40%,125.90%,29.00%,-34,493,"1,473",403,252,"1,600",63,340,-61
9/30/18,VALSPAR CORP,,VAL,"4,241","2,696",338,559,654,-19,137,"4,332","2,025",968,36.40%,13.20%,8.00%,34.90%,7.80%,118.80%,126.30%,347.40%,46.80%,-100,100,"1,619","1,282",,,,,
9/30/18,VALUE LINE INC,Publishing,VALU,36,0,16,3,4,-1,0,86,0,45,100.00%,7.40%,43.50%,34.60%,18.10%,37.80%,111.10%,91.20%,0.00%,-9,24,26,24,"2,512","5,667","1,770","-4,140","-3,336"
9/30/18,Vantiv Inc,Business Services,VNTV,"3,957",976,-68,380,"1,039",-2,0,"26,722","8,288","10,875",75.30%,9.60%,-1.00%,-0.40%,-0.10%,-550.20%,95.80%,145.70%,31.00%,0,368,"6,432","6,714",44,51,4,-48,0
9/30/18,"Vape Holdings, Inc.",,VAPE,1,1,-6,-2,-1,1,0,0,1,-5,-24.90%,-182.60%,-684.30%,120.20%,-21395.00%,2.20%,0.60%,-100.60%,3084.00%,0,0,0,5,829,942,468,"3,207",-949
9/30/18,VARIAN MEDICAL SYSTEMS INC,Medical Devices,VAR,"2,839","1,599",112,481,553,154,226,"3,172",18,"1,502",43.70%,17.00%,4.00%,7.50%,3.50%,316.60%,159.00%,111.20%,0.60%,0,536,"2,193","1,379",,,,,
9/30/18,VARONIS SYSTEMS INC,Application Software,VRNS,229,22,-17,-17,-13,4,53,225,0,105,90.20%,-7.40%,-7.50%,-16.30%,-7.70%,101.40%,195.00%,113.20%,0.00%,0,154,205,105,415,415,40,228,106
9/30/18,VASCO DATA SECURITY INTERNATIONAL INC,Application Software,VDSI,193,59,-22,6,17,13,23,338,0,238,69.60%,3.20%,-11.60%,-9.40%,-6.60%,19.40%,344.60%,41.90%,0.00%,0,158,228,66,849,986,90,466,128
9/30/18,"Vaxart, Inc.",Biotechnology,AVIR,,,,,,5,,48,5,22,,,,,,,290.00%,113.70%,9.50%,0,24,26,9,33,33,0,12,-3
9/30/18,Vca Antech Inc,Health Care Providers,WOOF,"2,302","1,746",229,363,451,10,0,"3,179","1,305","1,488",24.10%,15.80%,10.20%,15.80%,7.40%,83.40%,120.70%,113.60%,41.10%,0,110,292,242,"1,438","2,601",237,553,592
9/30/18,VECTOR GROUP LTD,Tobacco Products,VGR,"1,831","1,264",87,219,237,-7,0,"1,334","1,268",-429,,,,,,247.30%,135.50%,-411.10%,95.00%,-219,322,629,464,1,1,2,-6,0
9/30/18,"Vectrus, Inc.",Business Services,VEC,"1,145","1,042",59,38,40,-20,0,536,76,192,9.00%,3.30%,5.10%,30.80%,11.00%,73.90%,130.80%,179.70%,14.20%,0,29,283,216,533,759,-3,415,303
9/30/18,Vedanta Limited,,,,,,,,,,,,,,,,,,,,,,,,,,171,224,0,-14,3
9/30/18,VEEVA SYSTEMS INC,Application Software,VEEV,763,232,161,171,185,24,147,"1,365",0,"1,050",69.70%,22.40%,21.10%,15.30%,11.80%,115.00%,391.10%,29.90%,0.00%,0,"1,010","1,152",295,96,128,-1,8,31
9/30/18,VENTAS INC,REITs,VTR,"3,574","1,483","1,356","1,064","1,952",-53,0,"23,955","11,276","11,091",58.50%,29.80%,38.10%,12.30%,5.70%,126.50%,19.00%,116.00%,47.10%,-827,81,254,"1,338",,,,,
9/30/18,"Vera Bradley, Inc.",Manufacturing - Apparel & Furniture,VRA,446,194,17,26,44,11,0,359,0,292,56.50%,5.90%,3.80%,5.80%,4.70%,200.60%,623.50%,23.00%,0.00%,0,134,265,42,193,193,26,382,147
9/30/18,"Verastem, Inc.",Biotechnology,VSTM,0,0,-76,-75,-75,1,49,68,15,39,0.00%,0.00%,0.00%,-196.70%,-110.90%,97.80%,444.80%,77.50%,21.80%,0,64,66,15,348,348,175,83,-3
9/30/18,"VEREIT, Inc.",REITs,VER,"1,246",125,49,366,"1,094",-14,0,"14,452","6,202","7,877",90.00%,29.40%,4.00%,0.60%,0.40%,635.00%,90.80%,83.50%,42.90%,-609,64,"2,165","2,383",65,65,5,34,-25
9/30/18,VERINT SYSTEMS INC,Application Software,VRNT,"1,195",453,39,91,186,-19,200,"2,704",773,"1,190",62.10%,7.60%,3.60%,3.60%,1.60%,266.80%,156.80%,127.30%,28.60%,0,384,913,582,,,,,
9/30/18,Verisign Inc.,Online Media,VRSN,"1,165",193,457,708,758,140,52,"2,941","2,410","-1,260",83.40%,60.70%,39.20%,-36.30%,15.60%,154.50%,156.80%,-333.40%,81.90%,0,"2,415","2,446","1,561",214,361,0,181,20
9/30/18,Verisk Analytics,Business Services,VRSK,"2,145",784,555,801,"1,039",-14,0,"6,020","3,009","1,925",63.50%,37.40%,25.90%,28.80%,9.20%,127.10%,44.70%,212.70%,50.00%,0,142,598,"1,338",135,"1,027",448,585,-60
9/30/18,VERIZON COMMUNICATIONS INC,Communication Services,VZ,"126,034","53,063","30,101","27,425","44,379","-5,938",0,"257,143","117,095","44,271",57.90%,21.80%,24.20%,69.00%,11.90%,100.10%,90.50%,480.80%,45.50%,"-9,472","2,079","29,913","33,037",227,226,-1,27,10
9/30/18,Verso Corp,Forest Products,VRS,,,,,,,,"1,741",203,746,,,,,,,195.40%,133.40%,11.70%,,7,639,327,26,75,0,-76,0
9/30/18,"Versum Materials, Inc.",Chemicals,VSM,"1,316",759,188,372,423,-45,48,"1,409",981,157,42.30%,28.30%,14.80%,123.60%,13.80%,85.00%,442.80%,795.60%,69.60%,-23,290,717,162,61,755,286,74,5
9/30/18,VERTEX PHARMACEUTICALS INC / MA,Biotechnology,VRTX,"2,489",275,263,393,454,-108,"1,325","3,546",43,"2,042",88.90%,15.80%,3.70%,4.50%,2.60%,212.10%,328.10%,73.60%,1.20%,0,"2,089","2,649",807,421,651,34,58,15
9/30/18,Viacom Inc.,Entertainment,VIAB,"12,777","6,810","1,999","2,703","2,918",-261,0,"23,161","10,553","7,316",46.70%,21.20%,16.00%,28.00%,8.80%,115.10%,169.00%,216.60%,45.60%,-321,929,"5,573","3,297",212,264,136,599,142
9/30/18,Vibe Ventures Inc.,,CIK1479320,,,,,,,,,0,,,,,,,,,,,,,,,323,560,119,691,136
9/30/18,VIDAROO Corp,,VIDA,,,,,,,,,0,,,,,,,,,,,,,,,"28,592","45,546","4,733","20,594","-9,956"
9/30/18,VIDEO DISPLAY CORP,Computer Hardware,VIDE,12,11,-2,-3,-3,1,0,8,1,5,11.40%,-23.30%,-19.60%,-51.80%,-29.20%,85.90%,221.90%,77.60%,11.30%,0,0,7,3,,,,,
9/30/18,"Viking Therapeutics, Inc.",Biotechnology,VKTX,0,0,-21,-19,-19,2,14,22,3,13,0.00%,0.00%,0.00%,-152.80%,-93.00%,84.10%,252.40%,64.30%,15.60%,0,21,22,9,139,185,48,295,101
9/30/18,VILLAGE SUPER MARKET INC,Retail - Defensive,VLGEA,"1,612","1,173",25,33,58,6,0,482,49,303,27.20%,2.10%,1.60%,8.30%,5.20%,84.20%,187.70%,58.90%,10.20%,-13,96,191,102,496,"1,821",58,-16,-107
9/30/18,VINCE HOLDING CORP.,Manufacturing - Apparel & Furniture,VNCE,271,147,69,-8,1,-19,0,247,64,66,45.70%,-3.00%,25.30%,104.00%,27.80%,-27.40%,220.40%,274.50%,25.80%,0,5,97,44,"3,049","3,264",577,"2,058",34
9/30/18,VIRCO MFG CORPORATION,Industrial Products,VIRC,191,126,-4,3,8,-13,0,168,51,59,34.20%,1.40%,-2.20%,-7.00%,-2.50%,499.50%,146.10%,184.50%,30.40%,0,1,108,74,,,,,
9/30/18,"Virgin Galactic Holdings, Inc",,SPCE,,,,,,,,698,0,673,,,,,,,142.00%,3.70%,0.00%,,1,1,1,,,,,
9/30/18,"VIRTUAL MEDICAL INTERNATIONAL, INC.",,QEBR,,,,,,,,,0,,,,,,,,,,,,,,,4,4,0,-2,0
9/30/18,VIRTUSA CORP,Application Software,VRTU,"1,021",725,-3,46,,,0,,105,,,4.50%,0.90%,,,,403.50%,38.80%,11.10%,,,,,5,19,0,-21,0
9/30/18,VISA INC.,Credit Services,V,"20,030",0,"9,596","13,362","13,959","-2,611",0,"68,175","16,622","33,323",100.00%,66.70%,47.90%,28.80%,14.10%,82.20%,169.10%,104.60%,24.40%,"-1,825","11,807","18,491","10,934",381,406,1,33,8
9/30/18,Vista Outdoor Inc.,Travel & Leisure,VSTO,"2,308","1,788",-60,68,158,137,30,"2,615",915,"1,217",22.60%,2.90%,-2.60%,-5.00%,-2.30%,-500.70%,306.70%,114.80%,35.00%,0,23,"1,059",345,132,132,6,68,-1
9/30/18,Vistra Energy Corp.,,VISTRA,"5,430","2,935",-254,223,,,0,"14,600","4,423","6,342",46.00%,4.10%,-4.70%,-4.00%,-1.70%,,197.80%,130.20%,30.30%,,"1,487","2,673","1,351",63,63,2,1,5
9/30/18,"Vivint Solar, Inc.",Semiconductors,VSLR,283,241,183,-81,-18,-67,3,"1,966",977,489,14.80%,-28.70%,0.90%,0.50%,0.10%,2580.80%,99.10%,302.40%,49.70%,0,78,135,136,,,,,
9/30/18,Vivo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/18,"VMWARE, INC.",Application Software,VMW,"8,408","1,183","1,505","1,887","2,260","1,607","1,840","23,409","3,968","10,392",85.90%,22.40%,17.90%,14.50%,6.40%,140.90%,301.20%,125.30%,17.00%,0,"13,300","15,248","5,063",249,249,3,42,33
9/30/18,Volkswagen,,,,,,,,,,,,,,,,,,,,,,,,,,"5,406","6,668",610,"12,367","2,771"
9/30/18,"VOLT INFORMATION SCIENCES, INC.",Employment Services,VISI,"1,063",891,8,-25,-17,25,0,241,49,54,16.20%,-2.30%,0.80%,15.30%,3.40%,812.40%,202.30%,345.60%,20.30%,0,43,204,101,423,453,49,-134,-74
9/30/18,Vonovia,,,,,,,,,,,,,,,,,,,,,,,,,,600,"2,272",193,250,504
9/30/18,Vornado Realty Trust,REITs,VNO,"2,084",887,162,610,"1,140",-102,0,"17,398","1,592","5,993",57.50%,29.30%,12.70%,4.40%,1.50%,262.80%,21.30%,190.30%,9.20%,-561,"1,818","1,974","9,248",120,123,66,-146,-148
9/30/18,VOXX International Corp,Autos,VOXX,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
9/30/18,"Voya Financial, Inc.",Asset Management,VOYA,"8,618",,"-2,992","1,321",,,,"222,532","3,460","11,039",,15.30%,-32.40%,-25.30%,-1.20%,,,1915.90%,1.60%,,"1,435",,,"3,498","5,338",127,"2,973","1,468"
9/30/18,"VPR Brands, LP.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/18,vTv Therapeutics Inc.,Biotechnology,VTVT,0,0,-14,-47,-47,9,37,,0,,0.00%,0.00%,0.00%,,,84.00%,,,,0,,,,197,197,3,13,3
9/30/18,Vulcan Materials,Building Materials,VMC,"3,890","2,897",601,621,927,-169,0,"9,505","2,855","4,969",25.50%,16.00%,15.40%,12.10%,6.30%,90.80%,266.50%,91.30%,30.00%,-132,142,"1,180",443,,,,,
9/30/18,W P Carey Inc,REITs,WPC,809,0,294,368,636,-22,0,,0,,100.00%,45.50%,37.50%,,,37.40%,,,,-438,,,,151,587,315,320,42
9/30/18,W R GRACE & CO,Chemicals,GRA,"1,750","1,070",12,319,,,54,"2,945","1,547",246,38.80%,18.20%,0.60%,4.40%,0.40%,,156.30%,1097.70%,52.50%,,150,728,466,,,,,
9/30/18,W&E Source Corp.,,WESC,,,,,,0,,0,0,0,,,,,,,3.70%,-118.30%,0.00%,0,0,0,0,,,,528,740
9/30/18,WABASH NATIONAL CORP /DE,Truck Manufacturing,WNC,"1,896","1,630",113,136,172,-69,0,"1,410",542,513,14.00%,7.20%,5.90%,21.90%,8.00%,74.60%,190.60%,174.60%,38.50%,-16,153,637,334,,,,,
9/30/18,WABCO Holdings Inc.,Autos,WBC,"3,304","2,290",406,435,542,122,147,"4,323","1,023","1,201",30.70%,13.20%,12.80%,35.20%,9.80%,78.00%,223.10%,259.90%,23.70%,0,"1,142","2,394","1,073",10,47,3,-46,1
9/30/18,WAL MART STORES INC,Retail - Defensive,WMT,"505,491","377,415","8,957","20,354","31,010","1,540",0,"204,927","46,343","78,324",25.30%,4.00%,1.90%,12.30%,4.70%,201.40%,73.40%,161.60%,22.60%,"-6,108","7,885","59,242","80,757",325,372,291,361,-232
9/30/18,"Walgreens Boots Alliance, Inc.",Retail - Defensive,WBA,"124,028","94,106","4,134","5,761","7,442","1,740",0,"70,816","15,672","28,178",24.10%,4.60%,3.30%,14.70%,5.90%,165.00%,90.20%,151.30%,22.10%,"-1,721","1,749","20,358","22,559",69,441,162,276,3
9/30/18,"Wall Street Media Co, Inc.",,WSCO,0,0,0,0,0,0,0,0,0,0,100.00%,-62.30%,-70.70%,26.70%,-273.40%,74.30%,8.50%,-109.80%,0.00%,0,0,0,0,306,361,79,218,207
9/30/18,WALT DISNEY CO/,Entertainment,DIS,"55,704","30,637","10,924","13,960","16,797",-774,0,"97,734","26,091","48,225",45.00%,25.10%,20.40%,23.50%,11.60%,88.10%,86.90%,102.70%,26.70%,"-2,445","4,677","17,274","19,875",,,,,
9/30/18,"Walter Energy, Inc.",,WLT,"1,594","1,366",-517,-189,95,158,0,"5,641","3,190",455,14.30%,-11.90%,-32.40%,-113.60%,-9.20%,-28.20%,229.60%,1139.90%,56.60%,-3,615,"1,144",498,112,130,21,120,8
9/30/18,Want Want China,,,,,,,,,,,,,,,,,,,,,,,,,,411,579,16,653,230
9/30/18,Waste Management Inc.,Waste Management,WM,"14,485","9,021","1,949","2,620","3,996",-198,0,"21,829","9,491","6,042",37.70%,18.10%,13.50%,32.30%,8.90%,105.00%,82.60%,261.30%,43.50%,-750,22,"2,694","3,262","107,722","107,722","2,102","13,271","3,624"
9/30/18,Waters Corporation,Medical Instruments & Equipment,WAT,"2,342",957,27,697,762,480,136,"4,489","1,248","2,115",59.10%,29.80%,1.10%,1.30%,0.60%,1915.80%,643.50%,112.30%,27.80%,0,"2,552","3,439",534,"24,161","24,161",648,"5,160","1,024"
9/30/18,WATTS WATER TECHNOLOGIES INC,Industrial Products,WTS,"1,457",854,73,170,222,8,0,,0,,41.30%,11.70%,5.00%,,,182.10%,,,,-26,,,,0,0,0,0,0
9/30/18,Wayfair Inc.,Retail - Apparel & Specialty,W,"4,721","3,602",-245,-235,-148,116,0,"1,213",415,-48,23.70%,-5.00%,-5.20%,506.10%,-20.20%,54.40%,110.40%,-2610.70%,34.20%,0,620,817,740,"8,270","11,107",415,"13,808","2,457"
9/30/18,"WCI Communities, Inc.",,WCIC,549,430,38,59,62,-83,0,853,251,463,21.70%,10.80%,7.00%,8.20%,4.50%,-118.80%,502.90%,84.20%,29.40%,0,149,697,139,77,417,276,-501,16
9/30/18,Weatherford International LTD,Oil & Gas - Services,WFT_old,"15,461","12,161",-879,"1,066","2,395",-383,262,"22,681","8,928","8,698",21.30%,6.90%,-5.50%,-9.80%,-3.80%,49.80%,157.40%,160.80%,39.40%,0,286,"9,057","5,754",,,,,
9/30/18,Weatherford International plc,Oil & Gas - Services,WFT,"5,699","4,889","-2,813",-382,419,-140,158,"6,058",,-571,14.20%,-6.70%,-49.00%,489.10%,-46.10%,1.70%,,,,0,613,"3,878","2,230","1,468","2,844",363,"2,191",242
9/30/18,"WEB.COM GROUP, INC.",Online Media,WEB,750,232,20,86,162,5,68,"1,531",645,293,69.10%,11.50%,2.60%,6.80%,1.30%,606.40%,41.10%,422.50%,42.10%,0,33,132,322,544,687,20,668,641
9/30/18,WebMD Health Corp.,,WBMD,671,257,74,146,176,5,0,,0,,61.60%,21.80%,11.10%,,,96.90%,,,,0,,,,432,432,18,143,70
9/30/18,"Weed Growth Fund, Inc.",,OVATION,,,,,,,,0,0,0,,,,,,,108.70%,44.20%,0.00%,,0,0,0,"1,354","1,354",9,-244,0
9/30/18,"WEED, INC.",,BUDZ,0,0,-16,-15,-15,0,0,1,1,2,0.00%,0.00%,0.00%,-749.20%,-1433.50%,98.90%,69.60%,59.20%,92.00%,0,1,1,1,60,60,1,60,22
9/30/18,"WeedHire International, Inc.",,WDHR,4,3,-2,-2,,,0,1,1,-1,39.80%,-36.00%,-37.40%,149.70%,-197.60%,,33.90%,-175.80%,70.30%,,0,1,2,"1,972","2,234",505,-493,357
9/30/18,"WEI PAI ELECTRONIC COMMERCE CO., LTD.",,PTRR,,,,,,,,0,0,0,,,,,,,151.60%,167.80%,0.00%,,0,0,0,"1,034","1,192",579,"-2,656",137
9/30/18,WEIGHT WATCHERS INTERNATIONAL INC,Personal Services,WTW,"1,386",637,192,312,362,8,0,"1,307","1,781",-996,54.10%,22.50%,13.80%,-19.30%,14.70%,197.90%,72.10%,-231.20%,136.20%,0,118,257,356,289,432,32,42,22
9/30/18,Weingarten Realty Investors,REITs,WRI,573,0,351,193,360,-20,0,"4,197","2,081","1,810",100.00%,33.70%,61.20%,19.40%,8.40%,182.00%,38.50%,131.90%,49.60%,-294,13,118,306,237,267,21,124,50
9/30/18,WEIS MARKETS INC,,WMK,"3,491","2,572",103,79,166,53,0,"1,419",18,"1,001",26.30%,2.30%,2.90%,10.30%,7.20%,134.30%,176.60%,41.80%,1.30%,-32,127,462,262,,,,,
9/30/18,"WELLCARE HEALTH PLANS, INC.",Health Care Plans,WCG,"17,007","14,745",374,538,658,499,0,"8,365","1,182","2,417",13.30%,3.20%,2.20%,15.50%,4.50%,251.70%,131.00%,246.10%,14.10%,0,"4,668","5,819","4,443",1,15,0,-16,0
9/30/18,WELLS FARGO & COMPANY/MN,Banks,WFC,,,,,,"-141,388",,"1,879,700","323,780","206,069",,,,,,,,812.20%,17.20%,"-9,181","20,450",,,3,3,0,-2,0
9/30/18,Welltower Inc.,REITs,WELL,"4,317",0,464,"1,189","2,111",50,0,"27,944","11,732","15,301",100.00%,27.50%,12.50%,3.50%,1.90%,455.70%,430.30%,82.60%,42.00%,0,244,"3,924",912,,,,,
9/30/18,Wendy's Co,Restaurants,WEN,"1,223",534,194,369,494,-31,0,"4,097","2,754",573,56.30%,30.10%,15.90%,33.90%,4.70%,286.70%,178.00%,614.70%,67.20%,-68,171,404,227,437,437,121,170,-22
9/30/18,WESBANCO INC,Banks,WSBC,383,,102,153,172,-210,,"10,245","1,539","1,403",,40.00%,26.70%,7.30%,1.00%,-90.40%,,630.20%,15.00%,-46,101,,,28,380,80,351,0
9/30/18,"Wesco Aircraft Holdings, Inc",Industrial Distribution,WAIR,"1,525","1,133",-13,107,137,-100,0,"1,830",882,682,25.70%,7.00%,-0.90%,-1.90%,-0.70%,337.30%,360.60%,168.20%,48.20%,0,46,"1,258",349,839,839,0,80,-23
9/30/18,WESCO INTERNATIONAL INC,Industrial Distribution,WCC,"7,900","6,386",170,327,,,0,,0,,19.20%,4.20%,2.10%,,,,,,,,,,,"1,485","1,725",69,462,88
9/30/18,WEST CORP,,WSTC,"2,296",976,189,461,,,0,"3,547","3,329",-522,57.50%,20.10%,8.20%,-36.20%,5.30%,,154.30%,-778.90%,93.90%,,223,766,497,,,,,
9/30/18,WEST MARINE INC,Retail - Apparel & Specialty,WMAR,707,500,6,10,31,31,0,463,0,313,29.20%,1.40%,0.90%,2.00%,1.40%,616.90%,284.50%,47.80%,0.00%,0,90,374,131,122,"3,128",485,644,20
9/30/18,WESTAR ENERGY INC /KS,Utilities - Regulated,WR,"2,599",818,325,651,"1,024",59,0,"11,620","4,059","3,864",,,,8.70%,2.90%,53.30%,82.30%,200.70%,34.90%,-228,11,683,830,204,321,118,101,-93
9/30/18,WESTELL TECHNOLOGIES INC,Communication Equipment,WSTL,63,36,0,-1,4,-3,8,62,0,53,42.80%,-1.40%,0.60%,0.70%,0.60%,513.00%,584.10%,17.70%,0.00%,0,26,47,8,,,,152,50
9/30/18,WESTERN ALLIANCE BANCORPORATION,Banks,WAL,867,,353,477,490,-118,,"20,761",686,"2,294",,55.00%,40.70%,15.40%,1.70%,68.70%,,805.10%,3.30%,0,439,,,285,285,47,61,74
9/30/18,WESTERN DIGITAL CORP,Computer Hardware,WDC,"20,008","12,878",386,"3,256","5,430","1,399","2,438","29,840","12,051","11,272",35.60%,16.30%,1.90%,3.40%,1.30%,1134.20%,255.30%,164.70%,40.40%,-585,"6,295","11,113","4,353","1,123","1,187",68,256,87
9/30/18,"Western Gas Equity Partners, LP",Oil & Gas - Midstream,WGP,"2,248",909,377,635,926,-28,0,"8,016","3,493","3,945",59.60%,28.30%,25.50%,14.50%,7.10%,14.50%,60.10%,103.20%,43.60%,-442,80,255,424,859,859,153,266,95
9/30/18,Western Union Co,Credit Services,WU,"5,524","3,353",-557,940,"1,203",379,0,"9,231","3,034",-491,39.30%,17.00%,-10.10%,113.40%,-6.00%,-89.70%,12.90%,-1978.60%,32.90%,-326,838,838,"6,516",197,197,0,9,3
9/30/18,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,Transportation & Logistics,WAB,"3,882","2,816",262,421,524,-132,95,"6,580","1,871","2,829",27.40%,10.80%,6.80%,9.30%,4.00%,81.50%,144.00%,132.60%,28.40%,-42,233,"2,265","1,573",588,"1,130",174,475,139
9/30/18,WESTLAKE CHEMICAL CORP,Chemicals,WLK,"8,248","6,311","1,453","1,420","2,027",-28,0,"11,604","3,127","5,641",23.50%,17.20%,18.10%,26.40%,12.80%,109.10%,179.00%,105.70%,27.00%,-106,851,"2,959","1,653",15,25,0,0,-1
9/30/18,WESTMORELAND COAL Co,Coal,WLB,"1,432","1,130",-96,-4,183,-54,0,"1,435","1,071",-774,21.10%,-0.20%,-6.80%,12.50%,-6.70%,-92.90%,103.90%,-285.30%,74.70%,0,44,343,330,,,,476,123
9/30/18,westpac,,,,,,,,,,,,,,,,,,,,,,,,,,"1,473","3,873",616,"2,085","1,410"
9/30/18,Westport Energy Holdings Inc.,,WPTH,0,0,-10,-1,-1,4,0,6,36,-44,0.00%,0.00%,0.00%,23.60%,-185.40%,-26.60%,1.50%,-112.70%,647.90%,0,0,1,50,51,704,128,578,5
9/30/18,WestRock Co,Packaging & Containers,WRK,"14,411","11,729",420,"1,079","2,172",115,0,"24,870","6,523","10,209",18.60%,7.50%,2.90%,4.00%,1.70%,386.40%,142.50%,143.60%,26.20%,-396,225,"4,358","3,059","1,232","1,232",137,348,905
9/30/18,WESTWOOD HOLDINGS GROUP INC,Asset Management,WHG,134,0,20,43,46,2,0,193,0,156,100.00%,32.50%,14.90%,12.80%,10.40%,165.20%,438.00%,23.20%,0.00%,-22,106,138,32,513,644,78,352,90
9/30/18,"WEWARDS, INC.",,EGDS,0,0,-4,-3,-3,0,1,6,11,-5,0.00%,0.00%,0.00%,74.10%,-63.80%,65.70%,774.10%,-216.10%,173.20%,0,5,6,1,408,517,156,"1,266",-225
9/30/18,WEX Inc.,Business Services,WEX,,,,,,-220,,"6,756","2,433","1,770",,,,,,,145.20%,281.60%,36.00%,0,373,"3,421","2,357",111,306,116,-96,1
9/30/18,WEYERHAEUSER CO,Forest Products,WY,"7,196","5,298",582,"1,421","1,942",-124,14,"18,059","6,294","8,899",26.40%,19.80%,8.10%,6.50%,3.20%,256.70%,147.20%,102.90%,34.80%,-941,824,"1,715","1,165",,,,,
9/30/18,WGL Holdings Inc,Utilities - Regulated,WGL,"2,355","1,277",193,494,648,-186,0,"6,626","2,241","1,538",45.80%,21.00%,7.50%,11.60%,2.70%,-88.00%,66.20%,330.90%,33.80%,-102,9,986,"1,489",1,1,4,-10,0
9/30/18,WHIRLPOOL CORP /DE/,Manufacturing - Apparel & Furniture,WHR,"21,253","17,651",350,"1,411","2,065",273,0,"20,038","4,768","5,128",17.00%,6.60%,1.60%,6.60%,1.70%,345.70%,93.20%,290.80%,23.80%,-312,"1,196","7,930","8,505","1,603","1,603",227,456,39
9/30/18,WHITEMARK HOMES INC,,WTMK,,,,,,0,,0,0,-1,,,,,,,2.20%,-102.30%,1621.50%,0,0,0,1,77,90,0,34,14
9/30/18,WHOLE FOODS MARKET INC,Retail - Apparel & Specialty,WFM,"15,724","10,313",507,870,"1,368",9,0,"6,341","1,051","3,224",34.40%,5.50%,3.20%,15.70%,8.00%,66.90%,147.30%,96.70%,16.60%,-177,730,"1,975","1,341",0,3,1,-4,0
9/30/18,"WILEY JOHN & SONS, INC.",Publishing,JWA,"1,796",485,209,260,372,-180,0,"2,772",507,"1,174",73.00%,14.50%,11.70%,17.80%,7.50%,14.90%,72.30%,136.10%,18.30%,-74,113,488,676,,,,,
9/30/18,WILLIAMS COMPANIES INC,Oil & Gas - Midstream,WMB,"8,031","2,300","2,174","1,080","2,816",-233,0,"46,352","20,935","16,175",71.40%,13.50%,31.20%,15.50%,5.40%,86.00%,82.30%,186.60%,45.20%,-992,899,"2,179","2,646",397,477,353,716,134
9/30/18,WILLIAMS SONOMA INC,Retail - Apparel & Specialty,WSM,"5,457","3,448",264,450,637,45,0,"2,608",300,"1,081",36.80%,8.20%,4.80%,24.40%,10.10%,118.30%,155.90%,141.30%,11.50%,-137,175,"1,477",948,430,584,74,289,111
9/30/18,Willis Towers Watson,Brokers & Exchanges,WLTW,"8,202",0,568,917,"1,750",-278,0,"32,458","4,535","10,277",100.00%,11.20%,7.20%,5.80%,1.80%,214.90%,107.50%,215.80%,14.00%,-277,"1,030","15,861","14,755","2,112","2,191",162,887,550
